maintenance_id,start_time,end_time,machine_id,line_id,technician_id,maintenance_type_id,related_failure_id,duration_minutes,labor_cost,parts_cost,part_id,part_quantity,total_cost
1252,2024-05-24 11:24:00,2024-05-24 11:45:00,11,3,4,1,,21,112.0,0,,0,112.0
1253,2024-05-24 12:05:00,2024-05-24 12:59:00,5,2,7,1,,54,315.0,0,,0,315.0
1254,2024-05-25 09:54:00,2024-05-25 10:41:00,8,2,2,1,,47,289.83,0,,0,289.83
1255,2024-05-25 17:22:00,2024-05-25 17:55:00,2,1,9,1,,33,214.5,0,,0,214.5
1256,2024-05-29 03:32:00,2024-05-29 07:00:00,6,2,6,2,344.0,208,1109.33,0,,0,1109.33
1257,2024-05-29 23:09:00,2024-05-30 03:00:00,3,1,3,2,345.0,231,1347.5,120000,18.0,2,121347.5
1258,2024-05-30 08:09:00,2024-05-30 09:02:00,9,3,10,1,,53,344.5,0,,0,344.5
1259,2024-05-30 14:42:00,2024-05-30 15:40:00,1,1,8,1,,58,406.0,110000,17.0,2,110406.0
1260,2024-05-30 18:07:00,2024-05-30 18:55:00,4,1,8,1,,48,336.0,0,,0,336.0
1261,2024-05-30 21:32:00,2024-05-30 22:27:00,12,3,5,1,,55,320.83,0,,0,320.83
1262,2024-05-31 02:46:00,2024-05-31 13:00:00,11,3,7,2,346.0,614,3581.67,25000,9.0,2,28581.67
1263,2024-06-01 10:58:00,2024-06-01 15:00:00,9,3,3,2,347.0,242,1411.67,0,,0,1411.67
1264,2024-06-02 19:59:00,2024-06-02 20:53:00,10,3,7,1,,54,315.0,0,,0,315.0
1265,2024-06-03 12:04:00,2024-06-03 20:00:00,8,2,3,2,348.0,476,2776.67,19500,12.0,1,22276.67
1266,2024-06-04 08:51:00,2024-06-04 09:27:00,3,1,3,1,,36,210.0,0,,0,210.0
1267,2024-06-04 10:24:00,2024-06-04 11:03:00,11,3,2,1,,39,240.5,0,,0,240.5
1268,2024-06-04 11:08:00,2024-06-04 12:06:00,7,2,4,1,,58,309.33,0,,0,309.33
1269,2024-06-04 23:38:00,2024-06-05 04:00:00,10,3,7,2,349.0,262,1528.33,4200,6.0,1,5728.33
1270,2024-06-05 18:25:00,2024-06-05 18:58:00,2,1,9,1,,33,214.5,47000,20.0,1,47214.5
1271,2024-06-05 20:21:00,2024-06-05 21:17:00,5,2,5,1,,56,326.67,0,,0,326.67
1272,2024-06-05 21:45:00,2024-06-06 04:00:00,1,1,4,2,350.0,375,2000.0,0,,0,2000.0
1273,2024-06-07 15:11:00,2024-06-07 15:57:00,8,2,7,1,,46,268.33,0,,0,268.33
1274,2024-06-08 09:33:00,2024-06-08 14:00:00,7,2,10,2,351.0,267,1735.5,9800,14.0,1,11535.5
1275,2024-06-09 21:15:00,2024-06-09 22:05:00,6,2,10,1,,50,325.0,0,,0,325.0
1276,2024-06-10 08:49:00,2024-06-10 09:33:00,1,1,9,1,,44,286.0,0,,0,286.0
1277,2024-06-10 11:02:00,2024-06-10 11:44:00,12,3,6,1,,42,224.0,0,,0,224.0
1278,2024-06-11 07:26:00,2024-06-11 13:31:00,5,2,7,1,,365,2129.17,4800,7.0,1,6929.17
1279,2024-06-11 21:01:00,2024-06-11 21:44:00,9,3,7,1,,43,250.83,0,,0,250.83
1280,2024-06-13 06:31:00,2024-06-13 07:26:00,10,3,8,1,,55,385.0,5400,1.0,3,5785.0
1281,2024-06-13 12:31:00,2024-06-13 13:08:00,4,1,7,1,,37,215.83,0,,0,215.83
1282,2024-06-14 05:53:00,2024-06-14 12:00:00,2,1,7,2,352.0,367,2140.83,1800,3.0,2,3940.83
1283,2024-06-14 12:00:00,2024-06-14 14:00:00,11,3,1,2,353.0,120,1100.0,0,,0,1100.0
1284,2024-06-14 15:01:00,2024-06-14 15:29:00,3,1,10,1,,28,182.0,0,,0,182.0
1285,2024-06-16 17:46:00,2024-06-16 18:43:00,5,2,3,1,,57,332.5,0,,0,332.5
1286,2024-06-17 11:20:00,2024-06-17 12:12:00,11,3,5,1,,52,303.33,0,,0,303.33
1287,2024-06-17 11:26:00,2024-06-17 11:47:00,7,2,7,1,,21,122.5,84000,16.0,2,84122.5
1288,2024-06-17 12:02:00,2024-06-17 12:44:00,2,1,3,1,,42,245.0,22000,11.0,1,22245.0
1289,2024-06-17 14:23:00,2024-06-17 16:00:00,5,2,6,2,354.0,97,517.33,32000,13.0,2,32517.33
1290,2024-06-17 22:22:00,2024-06-18 00:00:00,4,1,8,2,355.0,98,686.0,44000,11.0,2,44686.0
1291,2024-06-21 10:30:00,2024-06-21 18:00:00,12,3,10,2,357.0,450,2925.0,7200,2.0,3,10125.0
1292,2024-06-21 11:06:00,2024-06-21 16:00:00,6,2,11,2,356.0,294,4165.0,10500,5.0,3,14665.0
1293,2024-06-21 15:58:00,2024-06-21 16:47:00,8,2,10,1,,49,318.5,38000,19.0,1,38318.5
1294,2024-06-22 16:54:00,2024-06-22 17:52:00,9,3,7,1,,58,338.33,0,,0,338.33
1295,2024-06-23 10:39:00,2024-06-23 11:12:00,12,3,8,1,,33,231.0,0,,0,231.0
1296,2024-06-23 11:43:00,2024-06-23 12:11:00,6,2,5,1,,28,163.33,66000,11.0,3,66163.33
1297,2024-06-24 06:24:00,2024-06-24 07:23:00,3,1,10,1,,59,383.5,14400,7.0,3,14783.5
1298,2024-06-24 08:21:00,2024-06-24 09:17:00,4,1,9,1,,56,364.0,0,,0,364.0
1299,2024-06-24 17:57:00,2024-06-24 18:23:00,1,1,10,1,,26,169.0,0,,0,169.0
1300,2024-06-25 15:34:00,2024-06-25 15:56:00,10,3,6,1,,22,117.33,2400,2.0,1,2517.33
1301,2024-06-27 07:01:00,2024-06-27 10:00:00,9,3,3,2,358.0,179,1044.17,55000,17.0,1,56044.17
1302,2024-06-28 11:34:00,2024-06-28 12:08:00,2,1,10,1,,34,221.0,0,,0,221.0
1303,2024-06-29 21:29:00,2024-06-29 22:28:00,7,2,3,1,,59,344.17,0,,0,344.17
1304,2024-06-30 08:29:00,2024-06-30 09:12:00,5,2,7,1,,43,250.83,0,,0,250.83
1305,2024-07-01 20:57:00,2024-07-01 21:31:00,11,3,10,1,,34,221.0,0,,0,221.0
1306,2024-07-02 00:00:00,2024-07-02 02:00:00,7,2,2,2,359.0,120,740.0,4200,6.0,1,4940.0
1307,2024-07-02 10:05:00,2024-07-02 10:31:00,8,2,6,1,,26,138.67,0,,0,138.67
1308,2024-07-02 18:18:00,2024-07-03 04:00:00,10,3,3,2,360.0,582,3395.0,16000,13.0,1,19395.0
1309,2024-07-02 22:10:00,2024-07-03 01:00:00,2,1,5,2,361.0,170,991.67,1800,3.0,2,2791.67
1310,2024-07-04 16:02:00,2024-07-04 16:49:00,4,1,4,1,,47,250.67,0,,0,250.67
1311,2024-07-05 09:17:00,2024-07-05 09:57:00,6,2,5,1,,40,233.33,0,,0,233.33
1312,2024-07-05 16:40:00,2024-07-05 17:19:00,9,3,4,1,,39,208.0,3600,4.0,3,3808.0
1313,2024-07-06 08:49:00,2024-07-06 09:45:00,3,1,4,1,,56,298.67,2400,2.0,1,2698.67
1314,2024-07-06 21:16:00,2024-07-06 21:58:00,12,3,8,1,,42,294.0,2400,4.0,2,2694.0
1315,2024-07-07 09:46:00,2024-07-07 17:00:00,4,1,9,2,362.0,434,2821.0,3500,5.0,1,6321.0
1316,2024-07-07 16:35:00,2024-07-07 19:00:00,3,1,1,2,363.0,145,1329.17,0,,0,1329.17
1317,2024-07-07 18:19:00,2024-07-07 18:39:00,1,1,9,1,,20,130.0,0,,0,130.0
1318,2024-07-08 21:05:00,2024-07-09 02:54:00,12,3,2,1,,349,2152.17,1200,4.0,1,3352.17
1319,2024-07-09 14:11:00,2024-07-09 15:05:00,7,2,2,1,,54,333.0,0,,0,333.0
1320,2024-07-09 18:09:00,2024-07-09 18:47:00,10,3,10,1,,38,247.0,0,,0,247.0
1321,2024-07-12 06:54:00,2024-07-12 07:20:00,8,2,5,1,,26,151.67,3200,8.0,1,3351.67
1322,2024-07-12 17:09:00,2024-07-12 18:07:00,2,1,10,1,,58,377.0,0,,0,377.0
1323,2024-07-12 21:06:00,2024-07-12 21:39:00,5,2,10,1,,33,214.5,0,,0,214.5
1324,2024-07-14 10:24:00,2024-07-14 15:00:00,1,1,10,2,364.0,276,1794.0,0,,0,1794.0
1325,2024-07-15 05:22:00,2024-07-15 13:00:00,6,2,8,2,365.0,458,3206.0,60000,18.0,1,63206.0
1326,2024-07-15 13:56:00,2024-07-15 14:20:00,11,3,7,1,,24,140.0,0,,0,140.0
1327,2024-07-16 06:26:00,2024-07-16 06:52:00,6,2,7,1,,26,151.67,0,,0,151.67
1328,2024-07-16 18:28:00,2024-07-16 19:02:00,4,1,2,1,,34,209.67,32000,13.0,2,32209.67
1329,2024-07-17 17:18:00,2024-07-17 18:14:00,3,1,2,1,,56,345.33,0,,0,345.33
1330,2024-07-18 08:46:00,2024-07-18 09:07:00,9,3,6,1,,21,112.0,0,,0,112.0
1331,2024-07-18 18:08:00,2024-07-18 23:00:00,11,3,10,2,366.0,292,1898.0,110000,17.0,2,111898.0
1332,2024-07-19 06:40:00,2024-07-19 07:33:00,12,3,6,1,,53,282.67,9800,14.0,1,10082.67
1333,2024-07-20 08:22:00,2024-07-20 08:56:00,1,1,3,1,,34,198.33,0,,0,198.33
1334,2024-07-22 12:21:00,2024-07-22 13:06:00,2,1,10,1,,45,292.5,0,,0,292.5
1335,2024-07-22 18:28:00,2024-07-22 19:06:00,10,3,3,1,,38,221.67,0,,0,221.67
1336,2024-07-22 19:11:00,2024-07-22 19:46:00,8,2,6,1,,35,186.67,0,,0,186.67
1337,2024-07-23 17:28:00,2024-07-23 23:00:00,2,1,7,2,367.0,332,1936.67,0,,0,1936.67
1338,2024-07-23 20:25:00,2024-07-23 21:21:00,7,2,6,1,,56,298.67,2400,2.0,1,2698.67
1339,2024-07-25 16:47:00,2024-07-25 17:29:00,11,3,5,1,,42,245.0,8400,6.0,2,8645.0
1340,2024-07-25 21:04:00,2024-07-25 23:00:00,7,2,4,2,368.0,116,618.67,0,,0,618.67
1341,2024-07-26 08:01:00,2024-07-26 08:47:00,5,2,3,1,,46,268.33,16000,13.0,1,16268.33
1342,2024-07-27 01:58:00,2024-07-27 07:00:00,9,3,5,2,369.0,302,1761.67,120000,18.0,2,121761.67
1343,2024-07-27 21:55:00,2024-07-27 22:25:00,6,2,5,1,,30,175.0,8700,15.0,1,8875.0
1344,2024-07-29 06:29:00,2024-07-29 07:09:00,4,1,9,1,,40,260.0,0,,0,260.0
1345,2024-07-29 10:41:00,2024-07-29 16:00:00,12,3,1,2,370.0,319,2924.17,4200,6.0,1,7124.17
1346,2024-07-29 11:02:00,2024-07-29 11:27:00,9,3,10,1,,25,162.5,0,,0,162.5
1347,2024-07-30 13:21:00,2024-07-30 21:00:00,8,2,10,2,371.0,459,2983.5,0,,0,2983.5
1348,2024-07-31 06:09:00,2024-07-31 06:40:00,3,1,9,1,,31,201.5,19500,12.0,1,19701.5
1349,2024-07-31 21:22:00,2024-07-31 22:03:00,1,1,4,1,,41,218.67,0,,0,218.67
1350,2024-08-01 02:06:00,2024-08-01 06:00:00,4,1,9,2,372.0,234,1521.0,0,,0,1521.0
1351,2024-08-01 14:46:00,2024-08-01 17:00:00,6,2,4,2,373.0,134,714.67,1200,4.0,1,1914.67
1352,2024-08-01 14:55:00,2024-08-01 17:00:00,5,2,3,2,374.0,125,729.17,180000,18.0,3,180729.17
1353,2024-08-01 18:19:00,2024-08-01 19:03:00,2,1,5,1,,44,256.67,37500,9.0,3,37756.67
1354,2024-08-02 16:51:00,2024-08-02 17:33:00,12,3,9,1,,42,273.0,0,,0,273.0
1355,2024-08-02 18:42:00,2024-08-02 19:26:00,10,3,5,1,,44,256.67,4800,2.0,2,5056.67
1356,2024-08-02 20:30:00,2024-08-02 21:14:00,7,2,8,1,,44,308.0,0,,0,308.0
1357,2024-08-04 18:06:00,2024-08-04 19:01:00,8,2,4,1,,55,293.33,0,,0,293.33
1358,2024-08-06 07:20:00,2024-08-06 08:07:00,11,3,4,1,,47,250.67,0,,0,250.67
1359,2024-08-07 07:13:00,2024-08-07 07:52:00,5,2,3,1,,39,227.5,8700,15.0,1,8927.5
1360,2024-08-08 21:47:00,2024-08-08 22:12:00,9,3,10,1,,25,162.5,0,,0,162.5
1361,2024-08-10 15:21:00,2024-08-10 16:02:00,1,1,2,1,,41,252.83,60000,18.0,1,60252.83
1362,2024-08-10 15:25:00,2024-08-10 15:58:00,6,2,10,1,,33,214.5,60000,18.0,1,60214.5
1363,2024-08-11 10:03:00,2024-08-11 10:50:00,4,1,5,1,,47,274.17,3200,8.0,1,3474.17
1364,2024-08-12 08:40:00,2024-08-12 09:17:00,2,1,5,1,,37,215.83,0,,0,215.83
1365,2024-08-12 11:27:00,2024-08-12 12:07:00,7,2,7,1,,40,233.33,37000,10.0,2,37233.33
1366,2024-08-12 13:30:00,2024-08-12 14:10:00,3,1,2,1,,40,246.67,0,,0,246.67
1367,2024-08-14 01:10:00,2024-08-14 10:00:00,3,1,5,2,375.0,530,3091.67,38000,19.0,1,41091.67
1368,2024-08-14 12:23:00,2024-08-14 12:53:00,10,3,3,1,,30,175.0,0,,0,175.0
1369,2024-08-14 18:11:00,2024-08-15 00:00:00,9,3,2,2,376.0,349,2152.17,0,,0,2152.17
1370,2024-08-14 19:14:00,2024-08-14 20:06:00,12,3,6,1,,52,277.33,0,,0,277.33
1371,2024-08-14 21:10:00,2024-08-14 21:37:00,8,2,2,1,,27,166.5,0,,0,166.5
1372,2024-08-17 00:42:00,2024-08-17 03:00:00,10,3,1,2,377.0,138,1265.0,0,,0,1265.0
1373,2024-08-18 13:49:00,2024-08-18 14:18:00,11,3,10,1,,29,188.5,1800,1.0,1,1988.5
1374,2024-08-18 14:01:00,2024-08-18 14:45:00,5,2,7,1,,44,256.67,0,,0,256.67
1375,2024-08-19 09:21:00,2024-08-19 11:00:00,7,2,3,2,378.0,99,577.5,16000,13.0,1,16577.5
1376,2024-08-20 09:58:00,2024-08-20 10:19:00,9,3,5,1,,21,122.5,0,,0,122.5
1377,2024-08-22 10:42:00,2024-08-22 15:00:00,11,3,5,2,379.0,258,1505.0,0,,0,1505.0
1378,2024-08-23 08:40:00,2024-08-23 17:00:00,5,2,2,2,380.0,500,3083.33,4200,6.0,1,7283.33
1379,2024-08-23 15:05:00,2024-08-23 15:39:00,1,1,7,1,,34,198.33,38000,19.0,1,38198.33
1380,2024-08-23 19:44:00,2024-08-24 01:00:00,6,2,8,2,381.0,316,2212.0,55000,17.0,1,57212.0
1381,2024-08-23 20:07:00,2024-08-23 21:06:00,2,1,2,1,,59,363.83,0,,0,363.83
1382,2024-08-24 07:35:00,2024-08-24 08:29:00,7,2,8,1,,54,378.0,0,,0,378.0
1383,2024-08-24 13:07:00,2024-08-24 13:48:00,8,2,5,1,,41,239.17,0,,0,239.17
1384,2024-08-24 13:49:00,2024-08-24 14:40:00,4,1,10,1,,51,331.5,18500,10.0,1,18831.5
1385,2024-08-24 15:20:00,2024-08-24 15:57:00,6,2,6,1,,37,197.33,0,,0,197.33
1386,2024-08-26 06:27:00,2024-08-26 07:05:00,12,3,7,1,,38,221.67,0,,0,221.67
1387,2024-08-26 11:15:00,2024-08-26 11:40:00,3,1,9,1,,25,162.5,0,,0,162.5
1388,2024-08-27 05:19:00,2024-08-27 09:00:00,1,1,11,2,382.0,221,3130.83,0,,0,3130.83
1389,2024-08-27 10:58:00,2024-08-27 11:22:00,10,3,4,1,,24,128.0,0,,0,128.0
1390,2024-08-28 09:30:00,2024-08-28 10:03:00,5,2,2,1,,33,203.5,0,,0,203.5
1391,2024-08-28 18:46:00,2024-08-29 05:00:00,2,1,1,2,383.0,614,5628.33,0,,0,5628.33
1392,2024-08-30 06:51:00,2024-08-30 14:00:00,3,1,9,2,384.0,429,2788.5,4800,7.0,1,7588.5
1393,2024-08-30 08:25:00,2024-08-30 09:09:00,9,3,6,1,,44,234.67,4800,2.0,2,5034.67
1394,2024-08-31 06:07:00,2024-08-31 06:37:00,11,3,6,1,,30,160.0,0,,0,160.0
1395,2024-09-02 21:10:00,2024-09-03 06:00:00,12,3,9,2,385.0,530,3445.0,38000,19.0,1,41445.0
1396,2024-09-03 10:37:00,2024-09-03 11:26:00,7,2,3,1,,49,285.83,0,,0,285.83
1397,2024-09-04 17:36:00,2024-09-04 18:28:00,1,1,9,1,,52,338.0,12500,9.0,1,12838.0
1398,2024-09-05 07:24:00,2024-09-05 07:55:00,3,1,10,1,,31,201.5,37000,10.0,2,37201.5
1399,2024-09-05 08:41:00,2024-09-05 09:37:00,2,1,7,1,,56,326.67,0,,0,326.67
1400,2024-09-05 12:25:00,2024-09-05 13:21:00,6,2,9,1,,56,364.0,8700,15.0,1,9064.0
1401,2024-09-05 18:40:00,2024-09-05 19:28:00,8,2,3,1,,48,280.0,3600,1.0,2,3880.0
1402,2024-09-06 15:52:00,2024-09-06 16:45:00,4,1,5,1,,53,309.17,0,,0,309.17
1403,2024-09-07 04:38:00,2024-09-07 08:00:00,6,2,8,2,386.0,202,1414.0,0,,0,1414.0
1404,2024-09-09 16:19:00,2024-09-09 17:13:00,12,3,6,1,,54,288.0,3200,8.0,1,3488.0
1405,2024-09-10 13:23:00,2024-09-10 20:19:00,6,2,5,1,,416,2426.67,0,,0,2426.67
1406,2024-09-10 17:49:00,2024-09-10 18:12:00,10,3,7,1,,23,134.17,0,,0,134.17
1407,2024-09-11 09:02:00,2024-09-11 09:56:00,5,2,10,1,,54,351.0,0,,0,351.0
1408,2024-09-11 11:50:00,2024-09-11 12:30:00,9,3,9,1,,40,260.0,18500,10.0,1,18760.0
1409,2024-09-11 18:52:00,2024-09-11 19:48:00,11,3,9,1,,56,364.0,2400,4.0,2,2764.0
1410,2024-09-12 07:31:00,2024-09-12 11:19:00,7,2,4,1,,228,1216.0,2400,2.0,1,3616.0
1411,2024-09-12 18:36:00,2024-09-13 01:00:00,11,3,6,2,387.0,384,2048.0,0,,0,2048.0
1412,2024-09-14 04:51:00,2024-09-14 08:00:00,4,1,1,2,388.0,189,1732.5,0,,0,1732.5
1413,2024-09-14 16:46:00,2024-09-15 00:22:00,11,3,4,1,,456,2432.0,0,,0,2432.0
1414,2024-09-15 08:27:00,2024-09-15 09:01:00,7,2,10,1,,34,221.0,0,,0,221.0
1415,2024-09-15 08:50:00,2024-09-15 09:34:00,6,2,6,1,,44,234.67,0,,0,234.67
1416,2024-09-15 09:43:00,2024-09-15 13:00:00,8,2,1,2,389.0,197,1805.83,0,,0,1805.83
1417,2024-09-15 20:45:00,2024-09-16 01:00:00,2,1,6,2,391.0,255,1360.0,26100,15.0,3,27460.0
1418,2024-09-15 21:20:00,2024-09-16 05:00:00,10,3,3,2,390.0,460,2683.33,12500,9.0,1,15183.33
1419,2024-09-16 17:12:00,2024-09-16 17:46:00,8,2,8,1,,34,238.0,0,,0,238.0
1420,2024-09-17 20:33:00,2024-09-17 21:28:00,4,1,7,1,,55,320.83,0,,0,320.83
1421,2024-09-18 12:57:00,2024-09-18 16:01:00,5,2,6,1,,184,981.33,19500,12.0,1,20481.33
1422,2024-09-18 13:55:00,2024-09-18 15:00:00,9,3,1,2,392.0,65,595.83,0,,0,595.83
1423,2024-09-18 15:33:00,2024-09-18 15:58:00,2,1,6,1,,25,133.33,0,,0,133.33
1424,2024-09-18 17:43:00,2024-09-18 18:07:00,1,1,8,1,,24,168.0,0,,0,168.0
1425,2024-09-19 07:36:00,2024-09-19 12:08:00,3,1,2,1,,272,1677.33,55000,17.0,1,56677.33
1426,2024-09-19 15:46:00,2024-09-19 16:37:00,3,1,8,1,,51,357.0,0,,0,357.0
1427,2024-09-19 18:05:00,2024-09-19 18:49:00,12,3,7,1,,44,256.67,4800,2.0,2,5056.67
1428,2024-09-20 15:19:00,2024-09-20 16:16:00,10,3,10,1,,57,370.5,0,,0,370.5
1429,2024-09-21 18:52:00,2024-09-21 19:45:00,5,2,9,1,,53,344.5,0,,0,344.5
1430,2024-09-22 01:10:00,2024-09-22 06:00:00,7,2,7,2,393.0,290,1691.67,8700,15.0,1,10391.67
1431,2024-09-23 18:37:00,2024-09-23 19:25:00,11,3,6,1,,48,256.0,1200,4.0,1,1456.0
1432,2024-09-24 07:29:00,2024-09-24 08:13:00,9,3,2,1,,44,271.33,84000,16.0,2,84271.33
1433,2024-09-27 21:31:00,2024-09-27 22:26:00,7,2,2,1,,55,339.17,3500,5.0,1,3839.17
1434,2024-09-28 06:52:00,2024-09-28 07:33:00,2,1,6,1,,41,218.67,0,,0,218.67
1435,2024-09-28 08:50:00,2024-09-28 09:21:00,4,1,4,1,,31,165.33,60000,18.0,1,60165.33
1436,2024-09-28 10:11:00,2024-09-28 17:33:00,1,1,2,1,,442,2725.67,8700,15.0,1,11425.67
1437,2024-09-28 14:40:00,2024-09-28 15:32:00,6,2,3,1,,52,303.33,0,,0,303.33
1438,2024-09-29 12:25:00,2024-09-29 13:05:00,3,1,7,1,,40,233.33,0,,0,233.33
1439,2024-09-29 15:03:00,2024-09-29 15:48:00,8,2,9,1,,45,292.5,0,,0,292.5
1440,2024-09-30 18:04:00,2024-09-30 18:50:00,12,3,10,1,,46,299.0,0,,0,299.0
1441,2024-10-01 11:44:00,2024-10-01 12:35:00,1,1,5,1,,51,297.5,0,,0,297.5
1442,2024-10-01 16:29:00,2024-10-01 18:00:00,3,1,6,2,394.0,91,485.33,18500,10.0,1,18985.33
1443,2024-10-02 21:10:00,2024-10-02 21:47:00,10,3,8,1,,37,259.0,0,,0,259.0
1444,2024-10-02 23:46:00,2024-10-03 01:00:00,9,3,7,2,396.0,74,431.67,42000,16.0,1,42431.67
1445,2024-10-03 00:45:00,2024-10-03 06:00:00,4,1,8,2,395.0,315,2205.0,42000,16.0,1,44205.0
1446,2024-10-03 16:47:00,2024-10-03 17:08:00,11,3,2,1,,21,129.5,2400,2.0,1,2529.5
1447,2024-10-04 18:03:00,2024-10-04 18:29:00,9,3,2,1,,26,160.33,18500,10.0,1,18660.33
1448,2024-10-04 21:30:00,2024-10-05 00:00:00,1,1,9,2,397.0,150,975.0,110000,17.0,2,110975.0
1449,2024-10-05 07:03:00,2024-10-05 07:47:00,5,2,5,1,,44,256.67,0,,0,256.67
1450,2024-10-05 14:13:00,2024-10-05 18:00:00,12,3,1,2,398.0,227,2080.83,120000,18.0,2,122080.83
1451,2024-10-06 07:18:00,2024-10-06 14:28:00,8,2,7,1,,430,2508.33,55000,17.0,1,57508.33
1452,2024-10-07 19:47:00,2024-10-08 00:00:00,5,2,6,2,399.0,253,1349.33,0,,0,1349.33
1453,2024-10-08 13:27:00,2024-10-08 14:23:00,7,2,8,1,,56,392.0,0,,0,392.0
1454,2024-10-09 12:04:00,2024-10-09 12:55:00,8,2,5,1,,51,297.5,3600,4.0,3,3897.5
1455,2024-10-09 20:44:00,2024-10-10 01:00:00,6,2,3,2,400.0,256,1493.33,0,,0,1493.33
1456,2024-10-10 09:43:00,2024-10-10 10:25:00,12,3,8,1,,42,294.0,0,,0,294.0
1457,2024-10-10 12:13:00,2024-10-10 12:47:00,3,1,6,1,,34,181.33,0,,0,181.33
1458,2024-10-11 00:37:00,2024-10-11 02:00:00,8,2,8,2,401.0,83,581.0,44000,11.0,2,44581.0
1459,2024-10-11 19:10:00,2024-10-11 19:59:00,2,1,9,1,,49,318.5,0,,0,318.5
1460,2024-10-12 07:39:00,2024-10-12 08:19:00,4,1,2,1,,40,246.67,2400,2.0,1,2646.67
1461,2024-10-12 09:41:00,2024-10-12 10:07:00,6,2,7,1,,26,151.67,1800,1.0,1,1951.67
1462,2024-10-12 10:41:00,2024-10-12 16:39:00,10,3,8,1,,358,2506.0,0,,0,2506.0
1463,2024-10-13 12:39:00,2024-10-13 13:14:00,1,1,3,1,,35,204.17,58500,12.0,3,58704.17
1464,2024-10-13 13:22:00,2024-10-13 13:52:00,10,3,6,1,,30,160.0,0,,0,160.0
1465,2024-10-14 09:18:00,2024-10-14 09:38:00,9,3,5,1,,20,116.67,8700,15.0,1,8816.67
1466,2024-10-16 06:39:00,2024-10-16 13:58:00,2,1,11,1,,439,6219.17,0,,0,6219.17
1467,2024-10-16 08:29:00,2024-10-16 08:59:00,11,3,8,1,,30,210.0,141000,20.0,3,141210.0
1468,2024-10-17 23:36:00,2024-10-18 01:00:00,2,1,4,2,402.0,84,448.0,37000,10.0,2,37448.0
1469,2024-10-18 08:52:00,2024-10-18 14:00:00,11,3,10,2,403.0,308,2002.0,9800,14.0,1,11802.0
1470,2024-10-19 17:11:00,2024-10-19 18:02:00,5,2,5,1,,51,297.5,0,,0,297.5
1471,2024-10-20 08:47:00,2024-10-20 09:14:00,3,1,3,1,,27,157.5,0,,0,157.5
1472,2024-10-20 16:14:00,2024-10-20 17:05:00,8,2,7,1,,51,297.5,0,,0,297.5
1473,2024-10-21 07:55:00,2024-10-21 15:00:00,10,3,6,2,404.0,425,2266.67,26100,15.0,3,28366.67
1474,2024-10-21 10:55:00,2024-10-21 11:15:00,7,2,2,1,,20,123.33,0,,0,123.33
1475,2024-10-21 12:02:00,2024-10-21 12:52:00,2,1,9,1,,50,325.0,0,,0,325.0
1476,2024-10-22 01:44:00,2024-10-22 08:00:00,7,2,8,2,405.0,376,2632.0,44000,11.0,2,46632.0
1477,2024-10-22 06:23:00,2024-10-22 07:16:00,6,2,10,1,,53,344.5,0,,0,344.5
1478,2024-10-22 18:53:00,2024-10-22 19:38:00,12,3,4,1,,45,240.0,0,,0,240.0
1479,2024-10-22 23:35:00,2024-10-23 01:00:00,3,1,3,2,406.0,85,495.83,76000,19.0,2,76495.83
1480,2024-10-24 15:07:00,2024-10-24 16:02:00,4,1,8,1,,55,385.0,1200,4.0,1,1585.0
1481,2024-10-24 18:45:00,2024-10-24 19:36:00,9,3,7,1,,51,297.5,0,,0,297.5
1482,2024-10-26 10:22:00,2024-10-26 11:06:00,10,3,10,1,,44,286.0,42000,16.0,1,42286.0
1483,2024-10-26 15:29:00,2024-10-26 16:07:00,1,1,2,1,,38,234.33,12500,9.0,1,12734.33
1484,2024-10-27 18:58:00,2024-10-27 19:25:00,11,3,7,1,,27,157.5,0,,0,157.5
1485,2024-10-28 20:03:00,2024-10-29 01:00:00,5,2,1,2,407.0,297,2722.5,3200,8.0,1,5922.5
1486,2024-10-30 06:58:00,2024-10-30 07:43:00,8,2,8,1,,45,315.0,0,,0,315.0
1487,2024-10-30 18:59:00,2024-10-30 19:24:00,5,2,3,1,,25,145.83,6400,8.0,2,6545.83
1488,2024-10-31 02:33:00,2024-10-31 05:00:00,9,3,8,2,408.0,147,1029.0,1800,1.0,1,2829.0
1489,2024-11-01 06:33:00,2024-11-01 06:58:00,6,2,7,1,,25,145.83,0,,0,145.83
1490,2024-11-01 12:28:00,2024-11-01 13:05:00,3,1,5,1,,37,215.83,0,,0,215.83
1491,2024-11-02 10:10:00,2024-11-02 14:00:00,6,2,10,2,409.0,230,1495.0,0,,0,1495.0
1492,2024-11-03 08:28:00,2024-11-03 08:57:00,7,2,3,1,,29,169.17,0,,0,169.17
1493,2024-11-03 15:49:00,2024-11-03 16:35:00,9,3,7,1,,46,268.33,32000,13.0,2,32268.33
1494,2024-11-04 09:23:00,2024-11-04 10:13:00,2,1,7,1,,50,291.67,0,,0,291.67
1495,2024-11-04 10:31:00,2024-11-04 17:00:00,10,3,4,2,410.0,389,2074.67,37500,9.0,3,39574.67
1496,2024-11-04 17:13:00,2024-11-04 17:46:00,4,1,3,1,,33,192.5,0,,0,192.5
1497,2024-11-04 19:02:00,2024-11-04 19:22:00,12,3,6,1,,20,106.67,0,,0,106.67
